>> loading GameParams.old.txt (first object)
root.PJSB802_False_Ally_Kawachi_1912.B_Hull_1919.flagPoleModelName removed in first object
root.PJSB802_False_Ally_Kawachi_1912.B2_305_50.HP_JGM_1.smokePenalty removed in first object
root.PJSB802_False_Ally_Kawachi_1912.B2_305_50.HP_JGM_2.smokePenalty removed in first object
root.PJSB802_False_Ally_Kawachi_1912.B2_305_50.HP_JGM_3.smokePenalty removed in first object
root.PJSB802_False_Ally_Kawachi_1912.B2_305_50.HP_JGM_6.smokePenalty removed in first object
root.PJSB802_False_Ally_Kawachi_1912.B2_305_50.HP_JGM_4.smokePenalty removed in first object
root.PJSB802_False_Ally_Kawachi_1912.B2_305_50.HP_JGM_5.smokePenalty removed in first object
root.PJSB802_False_Ally_Kawachi_1912.needShowProjectYear removed in first object
root.PGPA075_283MM_AP_GRAF.crewSmokeTexture removed in first object
root.PJSD006_Hatsuharu_1945.B_Hull_1945.smokeScanRadius removed in first object
root.PJSD006_Hatsuharu_1945.B_Hull_1945.flagPoleModelName removed in first object
root.PJSD006_Hatsuharu_1945.B1_127_50.HP_JGM_1.smokePenalty removed in first object
root.PJSD006_Hatsuharu_1945.B1_127_50.HP_JGM_2.smokePenalty removed in first object
root.PJSD006_Hatsuharu_1945.A1_127_50.HP_JGM_1.smokePenalty removed in first object
root.PJSD006_Hatsuharu_1945.A1_127_50.HP_JGM_2.smokePenalty removed in first object
root.PJSD006_Hatsuharu_1945.A1_127_50.HP_JGM_3.smokePenalty removed in first object
root.PJSD006_Hatsuharu_1945.A_Hull_1935.smokeScanRadius removed in first object
root.PJSD006_Hatsuharu_1945.A_Hull_1935.flagPoleModelName removed in first object
root.PJSD006_Hatsuharu_1945.needShowProjectYear removed in first object
root.PCZC023_Bismarck_Cossack.subAlbums removed in first object
root.PFPA001_330MM_AP_D.crewSmokeTexture removed in first object
root.PCZC027_Bismarck_Tartar.subAlbums removed in first object
root.PGGM060_380mm_SKC_34.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_22.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_21.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_20.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_12.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_13.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_10.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_11.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_16.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_17.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_14.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_15.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_18.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_19.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_1.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_2.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_3.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_4.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_5.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_6.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_7.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_8.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ATBADefault.HP_JGS_9.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ArtilleryDefault.HP_JGM_1.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ArtilleryDefault.HP_JGM_2.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ArtilleryDefault.HP_JGM_3.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ArtilleryDefault.HP_JGM_4.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.ArtilleryDefault.HP_JGM_5.smokePenalty removed in first object
root.PJSB008_Ishizuchi_1921.HullDefault.smokeScanRadius removed in first object
root.PJSB008_Ishizuchi_1921.HullDefault.flagPoleModelName removed in first object
root.PJSB008_Ishizuchi_1921.needShowProjectYear removed in first object
root.PAGM155_12in50_Mk7.smokePenalty removed in first object
root.PGPA001_380mm_AP_APC_L_4_4.crewSmokeTexture removed in first object
root.PGPA056_283MM_AP_PZ_GR_L3_2.crewSmokeTexture removed in first object
root.PJGS053_140mm_Type3.smokePenalty removed in first object
root.PAPA017_Shell_152mm_HE_HC_Mk_34.crewSmokeTexture removed in first object
root.PGGM037_380mm45_SK_L45.smokePenalty removed in first object
root.PCGM059_16in45_Mk1.smokePenalty removed in first object
root.PBGS054_4in50_BL_MKVII.smokePenalty removed in first object
root.PRPA039_130_AP_P_1928.crewSmokeTexture removed in first object
root.PCPA032_155mm_BASIC_SG_HE.crewSmokeTexture removed in first object
root.PRSD308_Pr_48.A_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PRSD308_Pr_48.A_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PRSD308_Pr_48.A_Hull.smokeScanRadius removed in first object
root.PRSD308_Pr_48.A_Hull.flagPoleModelName removed in first object
root.PRSD308_Pr_48.AB1_Artillery.HP_RGM_2.smokePenalty removed in first object
root.PRSD308_Pr_48.AB1_Artillery.HP_RGM_3.smokePenalty removed in first object
root.PRSD308_Pr_48.AB1_Artillery.HP_RGM_1.smokePenalty removed in first object
root.PRSD308_Pr_48.B_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PRSD308_Pr_48.B_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PRSD308_Pr_48.B_Hull.smokeScanRadius removed in first object
root.PRSD308_Pr_48.B_Hull.flagPoleModelName removed in first object
root.PRSD308_Pr_48.ShipUpgradeInfo.PRUA723_D8_ART_STOCK_3.distance[0] changed in second object (was 12250, is 0)
root.PRSD308_Pr_48.ShipUpgradeInfo.PRUA723_D8_ART_STOCK_3.distance[1] changed in second object (was 12250, is 0)
root.PRSD308_Pr_48.ShipUpgradeInfo.PRUA723_D8_ART_STOCK_3.rotationSpeed[0] changed in second object (was 9.7, is 0.0)
root.PRSD308_Pr_48.ShipUpgradeInfo.PRUA723_D8_ART_STOCK_3.rotationSpeed[1] changed in second object (was 9.85, is 0.0)
root.PRSD308_Pr_48.ShipUpgradeInfo.PRUA723_D8_ART_STOCK_3.shotDelay changed in second object (was 5.0, is 0)
root.PRSD308_Pr_48.ShipUpgradeInfo.PRUT725_D8_TORP_STOCK_3.shotDelay changed in second object (was 76.0, is 0)
root.PRSD308_Pr_48.ShipUpgradeInfo.PRUT726_D8_TORP_TOP_3.shotDelay changed in second object (was 74.0, is 0)
root.PRSD308_Pr_48.B_ATBA.HP_RGS_1.smokePenalty removed in first object
root.PRSD308_Pr_48.needShowProjectYear removed in first object
root.PAGS040_4in50_Mk12.smokePenalty removed in first object
root.PJSC737_Nachi.ATBADefault.HP_JGS_1.smokePenalty removed in first object
root.PJSC737_Nachi.ATBADefault.HP_JGS_2.smokePenalty removed in first object
root.PJSC737_Nachi.ATBADefault.HP_JGS_3.smokePenalty removed in first object
root.PJSC737_Nachi.ATBADefault.HP_JGS_4.smokePenalty removed in first object
root.PJSC737_Nachi.A_Hull.smokeScanRadius removed in first object
root.PJSC737_Nachi.A_Hull.flagPoleModelName removed in first object
root.PJSC737_Nachi.ArtilleryDefault.HP_JGM_1.smokePenalty removed in first object
root.PJSC737_Nachi.ArtilleryDefault.HP_JGM_2.smokePenalty removed in first object
root.PJSC737_Nachi.ArtilleryDefault.HP_JGM_3.smokePenalty removed in first object
root.PJSC737_Nachi.ArtilleryDefault.HP_JGM_4.smokePenalty removed in first object
root.PJSC737_Nachi.ArtilleryDefault.HP_JGM_5.smokePenalty removed in first object
root.PJSC737_Nachi.B_Hull.smokeScanRadius removed in first object
root.PJSC737_Nachi.B_Hull.flagPoleModelName removed in first object
root.PJSC737_Nachi.C_Hull.smokeScanRadius removed in first object
root.PJSC737_Nachi.C_Hull.flagPoleModelName removed in first object
root.PJSC737_Nachi.needShowProjectYear removed in first object
root.PGPA057_283MM_HE_SPR_GR_L3_6.crewSmokeTexture removed in first object
root.PASD005_Farragut_1944.A_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PASD005_Farragut_1944.A_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PASD005_Farragut_1944.A_Hull.smokeScanRadius removed in first object
root.PASD005_Farragut_1944.A_Hull.flagPoleModelName removed in first object
root.PASD005_Farragut_1944.B_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PASD005_Farragut_1944.B_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PASD005_Farragut_1944.B_Hull.smokeScanRadius removed in first object
root.PASD005_Farragut_1944.B_Hull.flagPoleModelName removed in first object
root.PASD005_Farragut_1944.C_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PASD005_Farragut_1944.C_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PASD005_Farragut_1944.C_Hull.smokeScanRadius removed in first object
root.PASD005_Farragut_1944.C_Hull.flagPoleModelName removed in first object
root.PASD005_Farragut_1944.C1_127_38.HP_AGM_1.smokePenalty removed in first object
root.PASD005_Farragut_1944.C1_127_38.HP_AGM_3.smokePenalty removed in first object
root.PASD005_Farragut_1944.C1_127_38.HP_AGM_2.smokePenalty removed in first object
root.PASD005_Farragut_1944.C1_127_38.HP_AGM_4.smokePenalty removed in first object
root.PASD005_Farragut_1944.AB1_127_38.HP_AGM_1.smokePenalty removed in first object
root.PASD005_Farragut_1944.AB1_127_38.HP_AGM_3.smokePenalty removed in first object
root.PASD005_Farragut_1944.AB1_127_38.HP_AGM_2.smokePenalty removed in first object
root.PASD005_Farragut_1944.AB1_127_38.HP_AGM_4.smokePenalty removed in first object
root.PASD005_Farragut_1944.AB1_127_38.HP_AGM_5.smokePenalty removed in first object
root.PASD005_Farragut_1944.needShowProjectYear removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_2.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_3.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_1.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_6.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_7.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_4.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_5.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_8.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_9.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_10.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_11.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_12.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_13.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_14.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A1_Artillery.HP_RGM_15.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A_Hull.smokeScanRadius removed in first object
root.PRSC505_KrasniKrym.A_Hull.flagPoleModelName removed in first object
root.PRSC505_KrasniKrym.A_ATBA.HP_RGS_1.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A_ATBA.HP_RGS_2.smokePenalty removed in first object
root.PRSC505_KrasniKrym.A_ATBA.HP_RGS_3.smokePenalty removed in first object
root.PRSC505_KrasniKrym.needShowProjectYear removed in first object
root.PJGM134_305mm40_type_armstrong.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_12.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_10.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_11.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_8.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_9.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_1.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_2.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_3.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_4.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_5.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_6.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ATBADefault.HP_RGS_7.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ArtilleryDefault.HP_RGM_2.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ArtilleryDefault.HP_RGM_3.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ArtilleryDefault.HP_RGM_1.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ArtilleryDefault.HP_RGM_6.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ArtilleryDefault.HP_RGM_7.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ArtilleryDefault.HP_RGM_4.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ArtilleryDefault.HP_RGM_5.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.ArtilleryDefault.HP_RGM_8.smokePenalty removed in first object
root.PRSC010_Diana_1905_Asus.HullDefault.smokeScanRadius removed in first object
root.PRSC010_Diana_1905_Asus.HullDefault.flagPoleModelName removed in first object
root.PRSC010_Diana_1905_Asus.needShowProjectYear removed in first object
root.PJPA051_305mm_HE_HE_Mark_IIa.crewSmokeTexture removed in first object
root.PASC803_Cimarron_shooter.ArtilleryDefault.HP_AGM_1.smokePenalty removed in first object
root.PASC803_Cimarron_shooter.ArtilleryDefault.HP_AGM_3.smokePenalty removed in first object
root.PASC803_Cimarron_shooter.ArtilleryDefault.HP_AGM_2.smokePenalty removed in first object
root.PASC803_Cimarron_shooter.ArtilleryDefault.HP_AGM_4.smokePenalty removed in first object
root.PASC803_Cimarron_shooter.HullDefault.smokeScanRadius removed in first object
root.PASC803_Cimarron_shooter.HullDefault.flagPoleModelName removed in first object
root.PASC803_Cimarron_shooter.needShowProjectYear removed in first object
root.PCY011_AirDefenseDispPremium.UK_BB_Near_Gold removed in first object
root.PCY011_AirDefenseDispPremium.UK_BB_Near8_Gold removed in first object
root.PJPA044_Shell_127mm_HE_Type_1.crewSmokeTexture removed in first object
root.PGGM030_203mm_C34.smokePenalty removed in first object
root.PJGS546_127mm40_Type89_3.smokePenalty removed in first object
root.PRGM093_152MM_45_CASEMATE.smokePenalty removed in first object
root.PJSD003_Isokaze_1917.B_Hull_1925.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PJSD003_Isokaze_1917.B_Hull_1925.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PJSD003_Isokaze_1917.B_Hull_1925.smokeScanRadius removed in first object
root.PJSD003_Isokaze_1917.B_Hull_1925.flagPoleModelName removed in first object
root.PJSD003_Isokaze_1917.A1_120_40.HP_JGM_1.smokePenalty removed in first object
root.PJSD003_Isokaze_1917.A1_120_40.HP_JGM_2.smokePenalty removed in first object
root.PJSD003_Isokaze_1917.A1_120_40.HP_JGM_3.smokePenalty removed in first object
root.PJSD003_Isokaze_1917.ShipUpgradeInfo.PJUT303_D4_TORP_STOCK.shotDelay changed in second object (was 42.0, is 0)
root.PJSD003_Isokaze_1917.ShipUpgradeInfo.PJUA351_D4_ART_STOCK.distance[0] changed in second object (was 9140, is 0)
root.PJSD003_Isokaze_1917.ShipUpgradeInfo.PJUA351_D4_ART_STOCK.distance[1] changed in second object (was 9140, is 0)
root.PJSD003_Isokaze_1917.ShipUpgradeInfo.PJUA351_D4_ART_STOCK.rotationSpeed[0] changed in second object (was 7.0, is 0.0)
root.PJSD003_Isokaze_1917.ShipUpgradeInfo.PJUA351_D4_ART_STOCK.rotationSpeed[1] changed in second object (was 12.0, is 0.0)
root.PJSD003_Isokaze_1917.ShipUpgradeInfo.PJUA351_D4_ART_STOCK.shotDelay changed in second object (was 6.0, is 0)
root.PJSD003_Isokaze_1917.ShipUpgradeInfo.PJUT302_D4_TORP_TOP.shotDelay changed in second object (was 47.0, is 0)
root.PJSD003_Isokaze_1917.B1_120_40.HP_JGM_1.smokePenalty removed in first object
root.PJSD003_Isokaze_1917.B1_120_40.HP_JGM_2.smokePenalty removed in first object
root.PJSD003_Isokaze_1917.B1_120_40.HP_JGM_3.smokePenalty removed in first object
root.PJSD003_Isokaze_1917.B1_120_40.HP_JGM_4.smokePenalty removed in first object
root.PJSD003_Isokaze_1917.A_Hull_1917.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PJSD003_Isokaze_1917.A_Hull_1917.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PJSD003_Isokaze_1917.A_Hull_1917.smokeScanRadius removed in first object
root.PJSD003_Isokaze_1917.A_Hull_1917.flagPoleModelName removed in first object
root.PJSD003_Isokaze_1917.needShowProjectYear removed in first object
root.PJPA029_Shell_120mm_HE_Common.crewSmokeTexture removed in first object
root.PBPA017_152MM_AP_MK5.crewSmokeTexture removed in first object
root.PAPA032_Shell_152mm_HE_C_105lbs.crewSmokeTexture removed in first object
root.PFGS003_130_45_Mle_1932_twin.smokePenalty removed in first object
root.PRPA006_Shell_152mm_AP_SC_Mk_27_Mod_2.crewSmokeTexture removed in first object
root.PGW001_DefaultCrew.CrewPersonality.shipsOtherNation removed in second object
root.PGW001_DefaultCrew.CrewPersonality.shipsOwnNation removed in second object
root.PGW001_DefaultCrew.CrewPersonality.hasRank removed in first object
root.PGW001_DefaultCrew.CrewPersonality.ships removed in first object
root.PGW001_DefaultCrew.CrewPersonality.isUnique removed in first object
root.PGW001_DefaultCrew.CrewPersonality.dismissable removed in first object
root.PGW001_DefaultCrew.CrewPersonality.hasOverlay removed in first object
root.PGW001_DefaultCrew.CrewPersonality.hasManyNations removed in first object
root.PGW001_DefaultCrew.UniqueSkills removed in first object
root.PGW001_DefaultCrew.Vanity removed in first object
root.PGSC107_Yorck.B_Hull.smokeScanRadius removed in first object
root.PGSC107_Yorck.B_Hull.flagPoleModelName removed in first object
root.PGSC107_Yorck.C_Hull.smokeScanRadius removed in first object
root.PGSC107_Yorck.C_Hull.flagPoleModelName removed in first object
root.PGSC107_Yorck.C_ATBA.HP_GGS_4.smokePenalty removed in first object
root.PGSC107_Yorck.C_ATBA.HP_GGS_1.smokePenalty removed in first object
root.PGSC107_Yorck.C_ATBA.HP_GGS_3.smokePenalty removed in first object
root.PGSC107_Yorck.C_ATBA.HP_GGS_2.smokePenalty removed in first object
root.PGSC107_Yorck.B_ATBA.HP_GGS_4.smokePenalty removed in first object
root.PGSC107_Yorck.B_ATBA.HP_GGS_1.smokePenalty removed in first object
root.PGSC107_Yorck.B_ATBA.HP_GGS_3.smokePenalty removed in first object
root.PGSC107_Yorck.B_ATBA.HP_GGS_2.smokePenalty removed in first object
root.PGSC107_Yorck.ABC1_Artillery.HP_GGM_3.smokePenalty removed in first object
root.PGSC107_Yorck.ABC1_Artillery.HP_GGM_4.smokePenalty removed in first object
root.PGSC107_Yorck.ABC1_Artillery.HP_GGM_2.smokePenalty removed in first object
root.PGSC107_Yorck.ABC1_Artillery.HP_GGM_1.smokePenalty removed in first object
root.PGSC107_Yorck.needShowProjectYear removed in first object
root.PGPA036_380MM_AP_PZ_GR_L3_5.crewSmokeTexture removed in first object
root.PCBM010.hull.smokeScanRadius removed in first object
root.PRGM043_12in52.smokePenalty removed in first object
root.PGGM096_280mm54_5_C34_Shee_HSF2.smokePenalty removed in first object
root.PCZC038_Dunkirk_DefiantF1.subAlbums removed in first object
root.PBGM504_15in42_MK2_B_clean.smokePenalty removed in first object
root.PASC006_Atlanta_1942.ArtilleryDefault.HP_AGM_8.smokePenalty removed in first object
root.PASC006_Atlanta_1942.ArtilleryDefault.HP_AGM_1.smokePenalty removed in first object
root.PASC006_Atlanta_1942.ArtilleryDefault.HP_AGM_3.smokePenalty removed in first object
root.PASC006_Atlanta_1942.ArtilleryDefault.HP_AGM_2.smokePenalty removed in first object
root.PASC006_Atlanta_1942.ArtilleryDefault.HP_AGM_4.smokePenalty removed in first object
root.PASC006_Atlanta_1942.ArtilleryDefault.HP_AGM_7.smokePenalty removed in first object
root.PASC006_Atlanta_1942.ArtilleryDefault.HP_AGM_6.smokePenalty removed in first object
root.PASC006_Atlanta_1942.ArtilleryDefault.HP_AGM_5.smokePenalty removed in first object
root.PASC006_Atlanta_1942.HullDefault.smokeScanRadius removed in first object
root.PASC006_Atlanta_1942.HullDefault.flagPoleModelName removed in first object
root.PASC006_Atlanta_1942.needShowProjectYear removed in first object
root.PJGS045_76mm40_Type3.smokePenalty removed in first object
root.PJPA022_Main_140mm_HE_O_Type_0.crewSmokeTexture removed in first object
root.PAPA008_Shell_127mm_HE_HC_Mk_39.crewSmokeTexture removed in first object
root.PGGM032_203_56_SK_C38.smokePenalty removed in first object
root.PRSD208_Pr_30.AB1_Artillery.HP_RGM_2.smokePenalty removed in first object
root.PRSD208_Pr_30.AB1_Artillery.HP_RGM_1.smokePenalty removed in first object
root.PRSD208_Pr_30.AB2_Artillery.HP_RGM_2.smokePenalty removed in first object
root.PRSD208_Pr_30.AB2_Artillery.HP_RGM_1.smokePenalty removed in first object
root.PRSD208_Pr_30.B_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PRSD208_Pr_30.B_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PRSD208_Pr_30.B_Hull.smokeScanRadius removed in first object
root.PRSD208_Pr_30.B_Hull.flagPoleModelName removed in first object
root.PRSD208_Pr_30.A_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PRSD208_Pr_30.A_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PRSD208_Pr_30.A_Hull.smokeScanRadius removed in first object
root.PRSD208_Pr_30.A_Hull.flagPoleModelName removed in first object
root.PRSD208_Pr_30.needShowProjectYear removed in first object
root.PFSC105_Emile_Bertin.A_Hull.smokeScanRadius removed in first object
root.PFSC105_Emile_Bertin.A_Hull.flagPoleModelName removed in first object
root.PFSC105_Emile_Bertin.A1_Artillery.HP_FGM_3.smokePenalty removed in first object
root.PFSC105_Emile_Bertin.A1_Artillery.HP_FGM_1.smokePenalty removed in first object
root.PFSC105_Emile_Bertin.A1_Artillery.HP_FGM_2.smokePenalty removed in first object
root.PFSC105_Emile_Bertin.B_Hull.smokeScanRadius removed in first object
root.PFSC105_Emile_Bertin.B_Hull.flagPoleModelName removed in first object
root.PFSC105_Emile_Bertin.A_ATBA.HP_FGS_1.smokePenalty removed in first object
root.PFSC105_Emile_Bertin.A_ATBA.HP_FGS_2.smokePenalty removed in first object
root.PFSC105_Emile_Bertin.A_ATBA.HP_FGS_3.smokePenalty removed in first object
root.PFSC105_Emile_Bertin.B_ATBA.HP_FGS_1.smokePenalty removed in first object
root.PFSC105_Emile_Bertin.B_ATBA.HP_FGS_2.smokePenalty removed in first object
root.PFSC105_Emile_Bertin.B1_Artillery.HP_FGM_3.smokePenalty removed in first object
root.PFSC105_Emile_Bertin.B1_Artillery.HP_FGM_1.smokePenalty removed in first object
root.PFSC105_Emile_Bertin.B1_Artillery.HP_FGM_2.smokePenalty removed in first object
root.PFSC105_Emile_Bertin.needShowProjectYear removed in first object
root.PJW009_Unknown.CrewPersonality.shipsOtherNation removed in second object
root.PJW009_Unknown.CrewPersonality.photoId removed in second object
root.PJW009_Unknown.CrewPersonality.photoPose removed in second object
root.PJW009_Unknown.CrewPersonality.isRetrainable changed in second object (was False, is True)
root.PJW009_Unknown.CrewPersonality.shipsOwnNation removed in second object
root.PJW009_Unknown.CrewPersonality.hasRank removed in first object
root.PJW009_Unknown.CrewPersonality.ships removed in first object
root.PJW009_Unknown.CrewPersonality.isUnique removed in first object
root.PJW009_Unknown.CrewPersonality.dismissable removed in first object
root.PJW009_Unknown.CrewPersonality.hasOverlay removed in first object
root.PJW009_Unknown.CrewPersonality.hasManyNations removed in first object
root.PJW009_Unknown.UniqueSkills removed in first object
root.PJW009_Unknown.Vanity removed in first object
root.PJPA009_Shell_203mm_HE_C_Type_0.crewSmokeTexture removed in first object
root.PJSD108_Akizuki.AB1_Artillery.HP_JGM_1.smokePenalty removed in first object
root.PJSD108_Akizuki.AB1_Artillery.HP_JGM_2.smokePenalty removed in first object
root.PJSD108_Akizuki.AB1_Artillery.HP_JGM_3.smokePenalty removed in first object
root.PJSD108_Akizuki.AB1_Artillery.HP_JGM_4.smokePenalty removed in first object
root.PJSD108_Akizuki.B_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PJSD108_Akizuki.B_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PJSD108_Akizuki.B_Hull.smokeScanRadius removed in first object
root.PJSD108_Akizuki.B_Hull.flagPoleModelName removed in first object
root.PJSD108_Akizuki.A_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PJSD108_Akizuki.A_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PJSD108_Akizuki.A_Hull.smokeScanRadius removed in first object
root.PJSD108_Akizuki.A_Hull.flagPoleModelName removed in first object
root.PJSD108_Akizuki.ShipUpgradeInfo.PJUT707_D8_TORP_TOP_2.shotDelay changed in second object (was 112.0, is 0)
root.PJSD108_Akizuki.ShipUpgradeInfo.PJUA703_D8_ART_STOCK_2.distance[0] changed in second object (was 11326, is 0)
root.PJSD108_Akizuki.ShipUpgradeInfo.PJUA703_D8_ART_STOCK_2.distance[1] changed in second object (was 11326, is 0)
root.PJSD108_Akizuki.ShipUpgradeInfo.PJUA703_D8_ART_STOCK_2.rotationSpeed[0] changed in second object (was 16.0, is 0.0)
root.PJSD108_Akizuki.ShipUpgradeInfo.PJUA703_D8_ART_STOCK_2.rotationSpeed[1] changed in second object (was 16.0, is 0.0)
root.PJSD108_Akizuki.ShipUpgradeInfo.PJUA703_D8_ART_STOCK_2.shotDelay changed in second object (was 3.0, is 0)
root.PJSD108_Akizuki.ShipUpgradeInfo.PJUT706_D8_TORP_STOCK_2.shotDelay changed in second object (was 101.0, is 0)
root.PJSD108_Akizuki.needShowProjectYear removed in first object
root.PASD021_Fletcher_1943.A_Hull.Cas.maxHP changed in second object (was 165000.0, is 165500)
root.PASD021_Fletcher_1943.A_Hull.Cas.hlType changed in second object (was simple_hitlocation, is casemate_hitlocation)
root.PASD021_Fletcher_1943.A_Hull.smokeScanRadius removed in first object
