>> loading GameParams.old.txt (first object)
root.PASC020_Des_Moines_1948.HullDefault.HP_AGA_18_HP_ARF_1 removed in second object
root.PASC020_Des_Moines_1948.HullDefault.HP_AGA_22_HP_ARF_1 removed in second object
root.PASC020_Des_Moines_1948.HullDefault.HP_AGA_14_HP_ARF_1 removed in second object
root.PASC020_Des_Moines_1948.HullDefault.armourExtremities[0] changed in second object (was 25.0, is -1)
root.PASC020_Des_Moines_1948.HullDefault.armourExtremities[1] changed in second object (was 25.0, is -1)
root.PASC020_Des_Moines_1948.HullDefault.HP_AGA_21_HP_ARF_1 removed in second object
root.PASC020_Des_Moines_1948.HullDefault.HP_AGA_17_HP_ARF_1 removed in second object
root.PASC020_Des_Moines_1948.HullDefault.HP_AGA_24_HP_ARF_1 removed in second object
root.PASC020_Des_Moines_1948.HullDefault.HP_AGA_19_HP_ARF_1 removed in second object
root.PASC020_Des_Moines_1948.HullDefault.HP_AGA_13_HP_ARF_1 removed in second object
root.PASC020_Des_Moines_1948.HullDefault.HP_AGA_20_HP_ARF_1 removed in second object
root.PASC020_Des_Moines_1948.HullDefault.armourCit[0] changed in second object (was 25.0, is -1)
root.PASC020_Des_Moines_1948.HullDefault.armourCit[1] changed in second object (was 152.0, is -1)
root.PASC020_Des_Moines_1948.HullDefault.armourCas[0] changed in second object (was 25.0, is -1)
root.PASC020_Des_Moines_1948.HullDefault.armourCas[1] changed in second object (was 25.0, is -1)
root.PASC020_Des_Moines_1948.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PJSA002_Hosho_1939.ShipModernization removed in second object
root.PJSA002_Hosho_1939.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA002_Hosho_1939.BC1_AirArmament.isIndependentLaunchpad removed in first object
root.PJSA002_Hosho_1939.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC804_FALSE_ENEMY_Erie_1936.ShipModernization removed in second object
root.PASC804_FALSE_ENEMY_Erie_1936.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PZSD506_Anshan.ShipModernization removed in second object
root.PZSD506_Anshan.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB799_Kirishima.ShipModernization removed in second object
root.PASX003_Liberty.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASX003_Liberty.AirDefenseDefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASX003_Liberty.AirDefenseDefault.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASX003_Liberty.ShipModernization removed in second object
root.PJSB801_False_Kawachi_1912.ShipModernization removed in second object
root.PJSB801_False_Kawachi_1912.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD017_Kamikaze_1930.AirDefenseDefault.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD017_Kamikaze_1930.ShipModernization removed in second object
root.PJSC037_Hashidate_1940.ShipModernization removed in second object
root.PJSC037_Hashidate_1940.A_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC037_Hashidate_1940.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC037_Hashidate_1940.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC024_Phoenix_1917.ShipModernization removed in second object
root.PASC024_Phoenix_1917.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASC024_Phoenix_1917.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC024_Phoenix_1917.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASC024_Phoenix_1917.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASC024_Phoenix_1917.C_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASC024_Phoenix_1917.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASC024_Phoenix_1917.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PZSD508_LoYang.ShipModernization removed in second object
root.PZSD508_LoYang.A1_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PZSD508_LoYang.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PZSD508_LoYang.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD102_SM_Storojevoy.ShipModernization removed in second object
root.PRSD102_SM_Storojevoy.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD102_SM_Storojevoy.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD102_SM_Storojevoy.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA508_Enterprise.ShipModernization removed in second object
root.PASA508_Enterprise.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASA508_Enterprise.A_AirArmament.isIndependentLaunchpad removed in first object
root.PASA508_Enterprise.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA508_Enterprise.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCBX017.airDefense.HP_JGA_4.antiAirAuraStrength changed in second object (was 0.77, is 0.3)
root.PCBX017.airDefense.HP_JGA_2.antiAirAuraStrength changed in second object (was 0.77, is 0.3)
root.PCBX017.airDefense.HP_JGA_3.antiAirAuraStrength changed in second object (was 0.77, is 0.3)
root.PCBX017.airDefense.HP_JGA_1.antiAirAuraStrength changed in second object (was 0.77, is 0.3)
root.PCBX017.airDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PCBX017.hull.canBeSuppressed changed in second object (was True, is False)
root.PCBX017.hull.burnNodes[0][4] changed in second object (was sfx/vehicles/Fire_Fort_04.xml, is sfx/vehicles/Fire_LYB035.xml)
root.PCBX017.hull.health changed in second object (was 200000.0, is 80000.0)
root.PCBX017.hull.visibilityFactor changed in second object (was 10.0, is 8.0)
root.PCBX017.hull.suppressionEffect.Effect Name changed in second object (was sfx/vehicles/Suppression_Fort_4.xml, is sfx/vehicles/Suppression_LYB035.xml)
root.PCBX017.hull.visibilityFactorByPlane changed in second object (was 15.0, is 8.0)
root.PCBX017.hull.healthRestorationRate changed in second object (was 2000, is 1)
root.PCBX017.hull.deathPlaneEffect removed in first object
root.PCBX017.artillery.sigmaCount changed in second object (was 2.0, is 2.8)
root.PCBX017.artillery.maxDist changed in second object (was 15000.0, is 18000.0)
root.PCBX017.artillery.HP_JGM_1.shotDelay changed in second object (was 15.0, is 10.0)
root.PCBX017.artillery.HP_JGM_1.ammoList[0] changed in second object (was PJPA009_Shell_203mm_HE_C_Type_0, is PJPA039_Shell_203mm_HE_C_Type_1)
root.PCBX017.artillery.HP_JGM_1.ammoList[1] changed in second object (was PJPA008_Shell_203mm_AP_AP_Type_91, is PJPA038_Shell_203mm_AP_AP_Type_92)
root.PCBX017.artillery.HP_JGM_2.shotDelay changed in second object (was 15.0, is 8.0)
root.PCBX017.artillery.HP_JGM_2.ammoList[0] changed in second object (was PJPA009_Shell_203mm_HE_C_Type_0, is PJPA039_Shell_203mm_HE_C_Type_1)
root.PCBX017.artillery.HP_JGM_2.ammoList[1] changed in second object (was PJPA008_Shell_203mm_AP_AP_Type_91, is PJPA038_Shell_203mm_AP_AP_Type_92)
root.PCBX015.hull.deathPlaneEffect removed in first object
root.PCBX014.airDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PCBX014.hull.deathPlaneEffect removed in first object
root.PCBX013.hull.deathPlaneEffect removed in first object
root.PCBX013.artillery.targetWeightTypeTable.AirCarrier[0] changed in second object (was 4.0, is 3.0)
root.PCBX013.artillery.targetWeightTypeTable.AirCarrier[1] changed in second object (was 4.0, is 3.0)
root.PCBX013.artillery.targetWeightTypeTable.Auxiliary[0] changed in second object (was 0.0, is 1.0)
root.PCBX013.artillery.targetWeightTypeTable.Auxiliary[1] changed in second object (was 0.0, is 1.0)
root.PCBX013.artillery.targetWeightTypeTable.Auxiliary[2] changed in second object (was 0.0, is 1.0)
root.PCBX013.artillery.maxDist changed in second object (was 15000.0, is 10000.0)
root.PCBX012.airDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PCBX012.hull.deathPlaneEffect removed in first object
root.PCBX011.airDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PCBX011.hull.deathPlaneEffect removed in first object
root.PCBX010.airDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PCBX010.hull.deathPlaneEffect removed in first object
root.PCBX019.hull.deathPlaneEffect removed in first object
root.PCBX018.airDefense.HP_JGA_4.antiAirAuraStrength changed in second object (was 0.77, is 0.3)
root.PCBX018.airDefense.HP_JGA_2.antiAirAuraStrength changed in second object (was 0.77, is 0.3)
root.PCBX018.airDefense.HP_JGA_3.antiAirAuraStrength changed in second object (was 0.77, is 0.3)
root.PCBX018.airDefense.HP_JGA_1.antiAirAuraStrength changed in second object (was 0.77, is 0.3)
root.PCBX018.airDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PCBX018.hull.canBeSuppressed changed in second object (was True, is False)
root.PCBX018.hull.burnNodes[0][4] changed in second object (was sfx/vehicles/Fire_Fort_04.xml, is sfx/vehicles/Fire_LYB036.xml)
root.PCBX018.hull.health changed in second object (was 200000.0, is 80000.0)
root.PCBX018.hull.visibilityFactor changed in second object (was 10.0, is 8.0)
root.PCBX018.hull.suppressionEffect.Effect Name changed in second object (was sfx/vehicles/Suppression_Fort_4.xml, is sfx/vehicles/Suppression_LYB036.xml)
root.PCBX018.hull.visibilityFactorByPlane changed in second object (was 15.0, is 8.0)
root.PCBX018.hull.healthRestorationRate changed in second object (was 2000, is 1)
root.PCBX018.hull.deathPlaneEffect removed in first object
root.PCBX018.artillery.sigmaCount changed in second object (was 2.0, is 2.8)
root.PCBX018.artillery.maxDist changed in second object (was 15000.0, is 18000.0)
root.PCBX018.artillery.HP_JGM_1.shotDelay changed in second object (was 15.0, is 10.0)
root.PCBX018.artillery.HP_JGM_1.ammoList[0] changed in second object (was PJPA009_Shell_203mm_HE_C_Type_0, is PJPA039_Shell_203mm_HE_C_Type_1)
root.PCBX018.artillery.HP_JGM_1.ammoList[1] changed in second object (was PJPA008_Shell_203mm_AP_AP_Type_91, is PJPA038_Shell_203mm_AP_AP_Type_92)
root.PCBX018.artillery.HP_JGM_2.shotDelay changed in second object (was 15.0, is 8.0)
root.PCBX018.artillery.HP_JGM_2.ammoList[0] changed in second object (was PJPA009_Shell_203mm_HE_C_Type_0, is PJPA039_Shell_203mm_HE_C_Type_1)
root.PCBX018.artillery.HP_JGM_2.ammoList[1] changed in second object (was PJPA008_Shell_203mm_AP_AP_Type_91, is PJPA038_Shell_203mm_AP_AP_Type_92)
root.PASA013_Essex_1945.ShipModernization removed in second object
root.PASA013_Essex_1945.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA013_Essex_1945.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA013_Essex_1945.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASA013_Essex_1945.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASA013_Essex_1945.A1_AirArmament.isIndependentLaunchpad removed in first object
root.PASA013_Essex_1945.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA013_Essex_1945.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA013_Essex_1945.B2_AirArmament.isIndependentLaunchpad removed in first object
root.PRSC001_Avrora_1917.AirDefenseDefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC001_Avrora_1917.ShipModernization removed in second object
root.PBSB108_Monarch.B_Radars.HP_BRS_3.index changed in second object (was PBRS052, is PBRS022)
root.PBSB108_Monarch.B_Radars.HP_BRS_3.name changed in second object (was PBRS052_Radar_Type_279, is PBRS022_RDF_Type_281b)
root.PBSB108_Monarch.B_Radars.HP_BRS_3.model changed in second object (was content/gameplay/uk/radar/search/BRS052_Radar_Type_279/BRS052_Radar_Type_279.model, is content/gameplay/uk/radar/search/BRS022_RDF_Type_281b/BRS022_RDF_Type_281b.model)
root.PBSB108_Monarch.B_Radars.HP_BRS_3.id changed in second object (was 4239834064, is 4271291344)
root.PBSB108_Monarch.ShipModernization removed in second object
root.PBSB108_Monarch.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB108_Monarch.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB108_Monarch.AB_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB108_Monarch.AB_AirArmament.isIndependentLaunchpad removed in first object
root.PBSB108_Monarch.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB108_Monarch.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB108_Monarch.A_Radars.HP_BRS_2.index changed in second object (was PBRS052, is PBRS020)
root.PBSB108_Monarch.A_Radars.HP_BRS_2.name changed in second object (was PBRS052_Radar_Type_279, is PBRS020_RDF_Type_281_bow)
root.PBSB108_Monarch.A_Radars.HP_BRS_2.model changed in second object (was content/gameplay/uk/radar/search/BRS052_Radar_Type_279/BRS052_Radar_Type_279.model, is content/gameplay/uk/radar/search/BRS020_RDF_Type_281_bow/BRS020_RDF_Type_281_bow.model)
root.PBSB108_Monarch.A_Radars.HP_BRS_2.id changed in second object (was 4239834064, is 4273388496)
root.PASA010_Ranger_1944.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASA010_Ranger_1944.ShipModernization removed in second object
root.PASA010_Ranger_1944.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA010_Ranger_1944.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA010_Ranger_1944.A1_AirArmament.isIndependentLaunchpad removed in first object
root.PASA010_Ranger_1944.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA010_Ranger_1944.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA010_Ranger_1944.B2_AirArmament.isIndependentLaunchpad removed in first object
root.PASC802_Cimarron_Target.ShipModernization removed in second object
root.PRSC105_Kirov.ShipModernization removed in second object
root.PRSC105_Kirov.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC105_Kirov.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC105_Kirov.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC105_Kirov.A_AirArmament.isIndependentLaunchpad removed in first object
root.PRSC105_Kirov.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSC105_Kirov.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSB505_Oktyabrskaya_Revolutsiya.ShipModernization removed in second object
root.PRSB505_Oktyabrskaya_Revolutsiya.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSB505_Oktyabrskaya_Revolutsiya.A_AirDefense.AuraFar1.targetWeightTypeTable.Auxiliary removed in first object
root.PRSB505_Oktyabrskaya_Revolutsiya.A_AirDefense.AuraMedium1.targetWeightTypeTable.Auxiliary removed in first object
root.PRSB505_Oktyabrskaya_Revolutsiya.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSB505_Oktyabrskaya_Revolutsiya.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCM016_FlightControl_Mod_II.shiplevel removed in first object
root.PCM016_FlightControl_Mod_II.shiptype removed in first object
root.PCM016_FlightControl_Mod_II.slot removed in first object
root.PCM016_FlightControl_Mod_II.group removed in first object
root.PCM016_FlightControl_Mod_II.ships removed in first object
root.PCM016_FlightControl_Mod_II.excludes removed in first object
root.PCM016_FlightControl_Mod_II.nation removed in first object
root.PRSD108_Pr_20i_Tashkent.ShipModernization removed in second object
root.PRSD108_Pr_20i_Tashkent.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD108_Pr_20i_Tashkent.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD108_Pr_20i_Tashkent.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD108_Pr_20i_Tashkent.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PRSD108_Pr_20i_Tashkent.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PCBM008.hull.deathPlaneEffect removed in first object
root.PGSC103_Kolberg.ShipModernization removed in second object
root.PCH122_PVE_HON_FRAG_CLASS.events[2][0] changed in second object (was battleEnd, is meKill)
root.PCH122_PVE_HON_FRAG_CLASS.events[2][1][0][0] changed in second object (was battleEnd, is subInstruction)
root.PCH122_PVE_HON_FRAG_CLASS.events[2][1][0][1] changed in second object (was winner, is ('counter', 'a', '>=', 'constant', 'onwSipTypeCount'))
root.PCH122_PVE_HON_FRAG_CLASS.events[2][1][0][2] changed in second object (was ==, is or)
root.PCH122_PVE_HON_FRAG_CLASS.events[2][1][0][3] changed in second object (was me, is subInstruction)
root.PCH122_PVE_HON_FRAG_CLASS.events[2][1][0][4] changed in second object (was team, is ('counter', 'b', '>=', 'constant', 'otherSipTypeCount'))
root.PCH122_PVE_HON_FRAG_CLASS.events[2][1][1] removed in second object
root.PXSX024_Aronia.ShipModernization removed in second object
root.PISB505_Giulio_Cesare.ShipModernization removed in second object
root.PISB505_Giulio_Cesare.A_ATBA.Far.targetWeightTypeTable.Auxiliary removed in first object
root.PISB505_Giulio_Cesare.A_AirDefense.Medium.targetWeightTypeTable.Auxiliary removed in first object
root.PISB505_Giulio_Cesare.A_AirDefense.Near.targetWeightTypeTable.Auxiliary removed in first object
root.PCM022_SteeringGear_Mod_I.shiplevel removed in first object
root.PCM022_SteeringGear_Mod_I.shiptype removed in first object
root.PCM022_SteeringGear_Mod_I.slot removed in first object
root.PCM022_SteeringGear_Mod_I.group removed in first object
root.PCM022_SteeringGear_Mod_I.ships removed in first object
root.PCM022_SteeringGear_Mod_I.excludes removed in first object
root.PCM022_SteeringGear_Mod_I.nation removed in first object
root.PASC001_Erie_1936.ShipModernization removed in second object
root.PASC001_Erie_1936.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB503_Koenig_Albert.ShipModernization removed in second object
root.PGSB503_Koenig_Albert.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSC104_Karlsruhe.ShipModernization removed in second object
root.PGSC104_Karlsruhe.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PGSC104_Karlsruhe.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PCM011_AirDefense_Mod_II.shiplevel removed in first object
root.PCM011_AirDefense_Mod_II.shiptype removed in first object
root.PCM011_AirDefense_Mod_II.slot removed in first object
root.PCM011_AirDefense_Mod_II.group removed in first object
root.PCM011_AirDefense_Mod_II.ships removed in first object
root.PCM011_AirDefense_Mod_II.excludes removed in first object
root.PCM011_AirDefense_Mod_II.nation removed in first object
root.PXSD002_Benson_1945_H2017.ShipModernization removed in second object
root.PXSD002_Benson_1945_H2017.AB1_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PXSD002_Benson_1945_H2017.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD024_Wakatake_1923.ShipModernization removed in second object
root.PJSD024_Wakatake_1923.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD024_Wakatake_1923.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD024_Wakatake_1923.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA011_Hiryu_1942.ShipModernization removed in second object
root.PJSA011_Hiryu_1942.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA011_Hiryu_1942.ABC_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSA011_Hiryu_1942.ABC1_AirArmament.isIndependentLaunchpad removed in first object
root.PJSA011_Hiryu_1942.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PGSB103_Nassau.ShipModernization removed in second object
root.PGSB103_Nassau.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB507_Hood.ShipModernization removed in second object
root.PBSB507_Hood.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB507_Hood.A_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB507_Hood.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PBSB507_Hood.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PZSD103_Phra_Ruang.ShipModernization removed in second object
root.PZSD103_Phra_Ruang.B_AirDefense.Medium.targetWeightTypeTable.Auxiliary removed in first object
root.PZSD103_Phra_Ruang.A_AirDefense.Medium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD107_Akatsuki.ShipModernization removed in second object
root.PJSD107_Akatsuki.AB1_Artillery.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD107_Akatsuki.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSD107_Akatsuki.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB706_Kirishima.BC_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB706_Kirishima.ShipModernization removed in second object
root.PJSB706_Kirishima.BC_AirArmament.isIndependentLaunchpad removed in first object
root.PJSB706_Kirishima.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB706_Kirishima.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB706_Kirishima.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA012_Lexington_1944.ShipModernization removed in second object
root.PASA012_Lexington_1944.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA012_Lexington_1944.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA012_Lexington_1944.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASA012_Lexington_1944.B_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASA012_Lexington_1944.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASA012_Lexington_1944.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASA012_Lexington_1944.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PCH125_PVE_HERO_DAM.events[0][2][1] removed in first object
root.PCH125_PVE_HERO_DAM.events[2][1][1][1] changed in second object (was b, is c)
root.PCH125_PVE_HERO_DAM.events[2][1][1][2] removed in first object
root.PCH125_PVE_HERO_DAM.events[2][1][1][3] removed in first object
root.PCH125_PVE_HERO_DAM.events[2][1][1][4] removed in first object
root.PCH125_PVE_HERO_DAM.events[2][1][2][0] changed in second object (was subInstruction, is counter)
root.PCH125_PVE_HERO_DAM.events[2][1][2][1][0] changed in second object (was counter, is b)
root.PCH125_PVE_HERO_DAM.events[2][1][2][1][1] removed in second object
root.PCH125_PVE_HERO_DAM.events[2][1][2][1][2] removed in second object
root.PCH125_PVE_HERO_DAM.events[2][1][2][1][3] removed in second object
root.PCH125_PVE_HERO_DAM.events[2][1][2][1][4] removed in second object
root.PCH125_PVE_HERO_DAM.events[2][1][2][2] removed in second object
root.PCH125_PVE_HERO_DAM.events[2][1][2][3] removed in second object
root.PCH125_PVE_HERO_DAM.events[2][1][2][4] removed in second object
root.PCH125_PVE_HERO_DAM.events[2][1][3] removed in first object
root.PCH125_PVE_HERO_DAM.constants.minimalDamageValue removed in first object
root.PASB006_New_York_1934.ShipModernization removed in second object
root.PASB006_New_York_1934.B_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASB006_New_York_1934.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PASB006_New_York_1934.C_AirDefense.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PASB006_New_York_1934.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PASB006_New_York_1934.C_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC727_Blue_Dragon.ATBADefault.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC727_Blue_Dragon.ShipModernization removed in second object
root.PJSC727_Blue_Dragon.B_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC727_Blue_Dragon.B_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC727_Blue_Dragon.AirArmamentDefault.isIndependentLaunchpad removed in first object
root.PJSC727_Blue_Dragon.A_AirDefense.AuraNear1.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC727_Blue_Dragon.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PJSC727_Blue_Dragon.C_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PCM035_SteeringGear_Mod_III.shiplevel removed in first object
root.PCM035_SteeringGear_Mod_III.shiptype removed in first object
root.PCM035_SteeringGear_Mod_III.slot removed in first object
root.PCM035_SteeringGear_Mod_III.group removed in first object
root.PCM035_SteeringGear_Mod_III.ships removed in first object
root.PCM035_SteeringGear_Mod_III.excludes removed in first object
root.PCM035_SteeringGear_Mod_III.nation removed in first object
root.PFSC101_Bougainville.ShipModernization removed in second object
root.PFSC101_Bougainville.A_AirDefense.AuraMedium.targetWeightTypeTable.Auxiliary removed in first object
root.PFSC101_Bougainville.A_AirDefense.AuraNear.targetWeightTypeTable.Auxiliary removed in first object
root.PXSX743_Hall_Medway_Queen.ShipModernization removed in second object
root.PJSB509_Musashi.ShipModernization removed in second object
root.PJSB509_Musashi.A1_Artillery.HP_JGM_1.miscFilter[1] removed in second object
root.PJSB509_Musashi.A1_Artillery.HP_JGM_2.miscFilter[1] removed in second object
root.PJSB509_Musashi.A1_Artillery.HP_JGM_3.miscFilter[1] removed in second object
root.PJSB509_Musashi.A_Directors.HP_JD_3.miscFilter[0] removed in first object
root.PJSB509_Musashi.A_Directors.HP_JD_2.miscFilter[0] removed in first object
root.PJSB509_Musashi.A_Directors.HP_JD_1.miscFilter[0] removed in first object
root.PJSB509_Musashi.A_Directors.HP_JD_5.miscFilter[0] removed in first object
root.PJSB509_Musashi.A_Directors.HP_JD_4.miscFilter[0] removed in first object
root.PJSB509_Musashi.A_ATBA.AuraFar.targetWeightTypeTable.Auxiliary removed in first object
root.PJSB509_Musashi.A_ATBA.HP_JGS_10.miscFilter[1] removed in second object
root.PJSB509_Musashi.A_ATBA.HP_JGS_1.miscFilter[1] changed in second object (was MP_JM464_Insulator, is MP_JM457_Gun_Deck)
root.PJSB509_Musashi.A_ATBA.HP_JGS_1.miscFilter[2] removed in second object
root.PJSB509_Musashi.A_AirArmament.isIndependentLaunchpad removed in first object
