>> loading GameParams.old.txt (first object)
root.PBPA065_102MM_HE_33LBS removed in first object
root.PCOI007_BreakEngines removed in first object
root.PBUH604_D7_HULL_A removed in first object
root.PBD071_HACS_MK_VI_with_Radar_type275 removed in first object
root.PFUE713_ENG_JBART removed in first object
root.PAES450_WORCHESTER_SHARK removed in first object
root.PBPA066_102MM_AP_38LBS removed in first object
root.PFF065_Rangefinder_5m removed in first object
root.PFGM061_138_6_mm_50_Mle_1929 removed in first object
root.PBUA102_D2_ART_STOCK removed in first object
root.PBSD106_Icarus removed in first object
root.PBUT404_D5_TORP_STOCK removed in first object
root.PBUE403_D5_ENG_STOCK removed in first object
root.PBUA403_D5_ART_STOCK removed in first object
root.PFD062_Tele_57 removed in first object
root.PBUA603_D7_ART_STOCK removed in first object
root.PBUE701_D8_ENG_STOCK removed in first object
root.PAES420_FREEDOM_DESMOINES removed in first object
root.PBUH104_D2_HULL_B removed in first object
root.PBGT094_21in_Torpedo_Tubes_Twin removed in first object
root.PXSC503_SEABATTLE_CAP removed in first object
root.PCOI006_CapturePoints removed in first object
root.PBUS804_D9_SUO_TOP removed in first object
root.PCNB129 removed in first object
root.PCNB125 removed in first object
root.PCNB124 removed in first object
root.PCNB126 removed in first object
root.PCNB123 removed in first object
root.PBRS072_Type_974_Radar removed in first object
root.PCEE201_AvaEagles removed in first object
root.PBUS903_D10_SUO_STOCK removed in first object
root.PBUH304_D4_HULL_B removed in first object
root.PCY021_ArtilleryBooster removed in first object
root.PGUH507_PEFRIEDRICH removed in first object
root.PCOI008_DestroyGuns removed in first object
root.PCOI011_KeepThemAlive removed in first object
root.PBUS605_D7_SUO_TOP removed in first object
root.PBUT505_D6_TORP_TOP removed in first object
root.PFD059_OPL_14_metre_380mm removed in first object
root.PCOI010_ShootDownAttackPlanes removed in first object
root.PBUT201_D3_TORP_STOCK removed in first object
root.PCH187_AVACommon removed in first object
root.PBUT703_D8_TORP_STOCK removed in first object
root.PCEE199_AvaCommon removed in first object
root.PCOI017_GrindRibbonsATBA removed in first object
root.PBPA068_120MM_SAP_62LBS removed in first object
root.PGPA082_350MM_AP_PEFRIEDRICH removed in first object
root.PCEC060_RvR_Eagle removed in first object
root.PBUS104_D2_SUO_TOP removed in first object
root.PBUS803_D9_SUO_STOCK removed in first object
root.PBUA803_D9_ART_TOP removed in first object
root.PFD061_OPL_4_metre_100mm removed in first object
root.PBGA022_40mm_Bofors_MkV removed in first object
root.PBGT095_21in_5tube_Torpedo_Tube removed in first object
root.PBUS202_D3_SUO_STOCK removed in first object
root.PCOI016_TorpedoSpottingAir removed in first object
root.PBUT605_D7_TORP_STOCK removed in first object
root.PCEE200_AvaSharks removed in first object
root.PBUH404_D5_HULL_A removed in first object
root.PGUA507_ART_PEFRIEDRICH removed in first object
root.PBSD102_Medea removed in first object
root.PBSD105_Acasta removed in first object
root.PBUE302_D4_ENG_STOCK removed in first object
root.PFPA049_380MM_AP_JBART removed in first object
root.PBF074_Rangefinder_1_5m removed in first object
root.PFUS714_SUO_JBART removed in first object
root.PCNB128 removed in first object
root.PCNB127 removed in first object
root.PBSD103_Valkyrie removed in first object
root.PCOI003_LetItBurn removed in first object
root.PFUH714_JBART removed in first object
root.PCEE202_Prinz_Eitel_Friedrich_flag removed in first object
root.PBUH203_D3_HULL_B removed in first object
root.PBSD104_Wakeful removed in first object
root.PBUA302_D4_ART_STOCK removed in first object
root.PBUT101_D2_TORP_STOCK removed in first object
root.PCOI018_DestroyModules removed in first object
root.PBPA062_114MM_SAP_55LB removed in first object
root.PBUE503_D6_ENG_STOCK removed in first object
root.PBGM086_4_7in_50QF_MKXI removed in first object
root.PBUS404_D5_SUO_STOCK removed in first object
root.PBUA904_D10_ART_STOCK removed in first object
root.PBUS103_D2_SUO_STOCK removed in first object
root.PCH182_PVE_HON_15_KOPECKS removed in first object
root.PBUS703_D8_SUO_STOCK removed in first object
root.PBUS704_D8_SUO_TOP removed in first object
root.PBPA063_102MM_HE_QF_MKIV removed in first object
root.PBUT303_D4_TORP_STOCK removed in first object
root.PBUS304_D4_SUO_TOP removed in first object
root.PBGM087_4_5in_45_Mk4_2barrels removed in first object
root.PBUH503_D6_HULL_A removed in first object
root.PBUH804_D9_HULL_B removed in first object
root.PCOI002_NoOneIsProtected removed in first object
root.PGUE507_ENG_PEFRIEDRICH removed in first object
root.PFF064_Rangefinder_5m removed in first object
root.PBUH504_D6_HULL_B removed in first object
root.PAEP004_Seatle_AmericanArc removed in first object
root.PXSX815_Bogue_Clone removed in first object
root.PBUS604_D7_SUO_STOCK removed in first object
root.PBUE903_D10_ENG_STOCK removed in first object
root.PBUS303_D4_SUO_STOCK removed in first object
root.PCOI005_KillCarrier removed in first object
root.PBUH903_D10_HULL_A removed in first object
root.PGPA081_350MM_HE_PEFRIEDRICH removed in first object
root.PCOI009_ShootDownFighters removed in first object
root.PCOI001_KillTheEnemy removed in first object
root.PBPA067_120MM_HE_62LBS removed in first object
root.PXUE503_ENG_SEABATTLE removed in first object
root.PBUA702_D8_ART_STOCK removed in first object
root.PCEC059_RvR_Shark removed in first object
root.PCOI004_Intelligence removed in first object
root.PCOI012_GrindConsumables removed in first object
root.PBUA202_D3_ART_STOCK removed in first object
root.PBUE803_D9_ENG_STOCK removed in first object
root.PCH181_PVE_HON_FRAG_OBJ removed in first object
root.PBD070_DCT_MK_IV removed in first object
root.PBUT803_D9_TORP_STOCK removed in first object
root.PFPA048_380MM_HE_JBART removed in first object
root.PAES440_WORCHESTER_EAGLE removed in first object
root.PAEP002_Helena_AmericanArc removed in first object
root.PBSD109_Jutland removed in first object
root.PCNB130 removed in first object
root.PCNB131 removed in first object
root.PCH189_AVASharks removed in first object
root.PBGM093_4_5in_45_Mk4_1barrel removed in first object
root.PBUS405_D5_SUO_TOP removed in first object
>> finished comparing
