>> loading GameParams.old.txt (first object)
>> loading GameParams.txt (second object)
>> comparing pickles
root.PCQT276_Key.costUnlock changed in second object (was 5, is 6)
root.PJW013_Kirishima_Bear.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PJW013_Kirishima_Bear.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PJW013_Kirishima_Bear.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PJW013_Kirishima_Bear.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PJW013_Kirishima_Bear.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PJW013_Kirishima_Bear.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PCQT236_Key.costUnlock changed in second object (was 5, is 6)
root.PCQT226_Key.costUnlock changed in second object (was 5, is 6)
root.PJSB506_Mutsu.ShipAbilities.AbilitySlot2.abils[0][1] changed in second object (was PJY001_F1M2_Battleship_3, is PJY008_Nakajima_E4N_Battleship_3)
root.PJSB506_Mutsu.ShipAbilities.AbilitySlot2.abils[1][1] changed in second object (was PJY101_F1M2_Battleship_3, is PJY108_Nakajima_E4N_Battleship_3)
root.PJSD001_Tachibana_1912.A_Hull_1912.sinkingEffects changed in second object (was , is PCXS009_Destroyer)
root.PCQT232.rewards[0] changed in second object (was <Item idx="PCEF001_Zulu_SignalFlag" count="10"/>, is <Item idx="PCEF001_Zulu_SignalFlag" count="15"/>)
root.PCQT232.lootStars changed in second object (was 3, is 2)
root.PCQT232.conditions[2] changed in second object (was <isTotalCredits count="400000" />, is <isTotalCredits count="500000" />)
root.PCQT222.lootStars changed in second object (was 3, is 2)
root.PCQT222.conditions[2] changed in second object (was <isTotalCredits count="400000" />, is <isTotalCredits count="350000" />)
root.PCQT263.lootStars changed in second object (was 3, is 2)
root.PCQT262.lootStars changed in second object (was 3, is 2)
root.PCQT262.conditions[2] changed in second object (was <isTotalCredits count="400000" />, is <isTotalCredits count="500000" />)
root.PCQT261.rewards[0] changed in second object (was <Add type="CREDITS" limit="1000000" count="1000000"/>, is <Add type="CREDITS" limit="500000" count="500000"/>)
root.PCQT261.conditions[2] changed in second object (was <isTotalXP count="70000" />, is <isTotalXP count="30000" />)
root.PCQT265.rewards[0] changed in second object (was <Item idx="PCEF019_JW1_SignalFlag" count="10"/>, is <Item idx="PCEF019_JW1_SignalFlag" count="15"/>)
root.PCQT293.rewards[0] changed in second object (was <Add type="CREDITS" limit="1000000" count="1000000"/>, is <Add type="CREDITS" limit="500000" count="500000"/>)
root.PCQT293.lootStars changed in second object (was 3, is 2)
root.PCQT244.lootStars changed in second object (was 2, is 1)
root.PCQT244.conditions[2] changed in second object (was <isCitadelHits count="10" />, is <isCitadelHits count="15" />)
root.PCQT271.conditions[2] changed in second object (was <isTotalXP count="80000" />, is <isTotalXP count="30000" />)
root.PCQT272.lootStars changed in second object (was 3, is 2)
root.PCQT272.conditions[2] changed in second object (was <isTotalCredits count="400000" />, is <isTotalCredits count="500000" />)
root.PCQT274.rewards[0] changed in second object (was <Item idx="PCEF010_JC_SignalFlag" count="10"/>, is <Item idx="PCEF010_JC_SignalFlag" count="15"/>)
root.PCQT275.rewards[0] changed in second object (was <Item idx="PCEF013_PP_SignalFlag" count="10"/>, is <Item idx="PCEF013_PP_SignalFlag" count="15"/>)
root.PCQT275.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_PVPCOOPRANKED, is IDS_TASKRESTRICTION_PVP)
root.PCQT275.conditions[1] changed in second object (was <isBattleType battleTypes="PVP,COOPERATIVE,RANKED"/>, is <isBattleType battleTypes="PVP"/>)
root.PCQT275.conditions[2] changed in second object (was <isDamage count="150000" />, is <isDamage count="500000" />)
root.PJW009_Unknown.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PJW009_Unknown.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PJW009_Unknown.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PJW009_Unknown.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PJW009_Unknown.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PJW009_Unknown.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PJW009_Unknown.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PJW009_Unknown.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PJW009_Unknown.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PJW009_Unknown.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PJW009_Unknown.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PJW009_Unknown.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PJW009_Unknown.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PJW009_Unknown.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PJW009_Unknown.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PJW009_Unknown.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PJW009_Unknown.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PJW009_Unknown.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PJW009_Unknown.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PJW009_Unknown.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PJW009_Unknown.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PJW009_Unknown.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PJW009_Unknown.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PJW009_Unknown.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PJW009_Unknown.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PJW009_Unknown.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PJW009_Unknown.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PCQT243.rewards[0] changed in second object (was <Item idx="PCEF007_ID_SignalFlag" count="10"/>, is <Item idx="PCEF007_ID_SignalFlag" count="15"/>)
root.PCQT243.lootStars changed in second object (was 3, is 2)
root.PCQT243.conditions[2] changed in second object (was <isXP count="7500" />, is <isXP count="10000" />)
root.PASB708_Alabama.A_Hull.nationFlag changed in second object (was usa, is alabama_st)
root.PAEP320_Alabama_ST.collisionDamageNerf changed in second object (was 1.0, is 0.25)
root.PAEP320_Alabama_ST.PMDetonationProb changed in second object (was 1.0, is 0.01)
root.PAEP320_Alabama_ST.abilReloadTimeFactor changed in second object (was 1.0, is 0.99)
root.PAEP320_Alabama_ST.floodTime changed in second object (was 1.0, is 0.9)
root.PAEP320_Alabama_ST.regenerationHPSpeed changed in second object (was 1.0, is 1.01)
root.PAEP320_Alabama_ST.expFactor changed in second object (was 1.5, is 2.0)
root.PAEP320_Alabama_ST.visibilityFactorByPlane changed in second object (was 1.0, is 0.8)
root.PAEP320_Alabama_ST.speedCoef changed in second object (was 1.0, is 1.01)
root.PCQT246_Key.costUnlock changed in second object (was 5, is 6)
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_1.armor.262241 changed in second object (was 541.0, is 0.0)
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_1.armor.196707 removed in second object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_1.armor.131169 changed in second object (was 0.0, is 51.0)
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_1.armor.327777 removed in first object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_1.miscFilter[8] removed in first object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_3.armor.262241 changed in second object (was 541.0, is 51.0)
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_3.armor.196707 removed in second object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_3.armor.131169 changed in second object (was 51.0, is 541.0)
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_3.armor.327777 removed in first object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_3.miscFilter[5] removed in first object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_3.miscFilter[6] removed in first object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_2.armor.262241 changed in second object (was 541.0, is 51.0)
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_2.armor.196707 removed in second object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_2.armor.131169 changed in second object (was 51.0, is 541.0)
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_2.armor.327777 removed in first object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_2.miscFilter[4] removed in first object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_4.armor.262241 changed in second object (was 541.0, is 0.0)
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_4.armor.196707 removed in second object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_4.armor.131169 changed in second object (was 0.0, is 541.0)
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_4.armor.327777 removed in first object
root.PASB017_Montana_1945.ArtilleryDefault.HP_AGM_4.miscFilter[9] removed in first object
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_10.miscFilterMode changed in second object (was True, is False)
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_10.miscFilter[0] removed in first object
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_10.miscFilter[1] removed in first object
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_3.miscFilterMode changed in second object (was True, is False)
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_3.miscFilter[0] removed in first object
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_3.miscFilter[1] removed in first object
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_6.miscFilterMode changed in second object (was True, is False)
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_6.miscFilter[0] changed in second object (was MP_AM649_Radar_Mk8, is MP_AM652_Radar_Mk13)
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_6.miscFilter[1] removed in first object
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_9.miscFilterMode changed in second object (was True, is False)
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_9.miscFilter[0] removed in first object
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_9.miscFilter[1] removed in first object
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_24.miscFilterMode changed in second object (was True, is False)
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_24.miscFilter[0] removed in first object
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_24.miscFilter[1] removed in first object
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_23.miscFilterMode changed in second object (was True, is False)
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_23.miscFilter[0] changed in second object (was MP_AM649_Radar_Mk8, is MP_AM652_Radar_Mk13)
root.PASB017_Montana_1945.DirectorsDefault.HP_AD_23.miscFilter[1] removed in first object
root.PJSD106_Fubuki.ShipAbilities.AbilitySlot1.abils[0][1] changed in second object (was Lvl_8, is Lvl_6)
root.PJSD106_Fubuki.ShipAbilities.AbilitySlot1.abils[1][1] changed in second object (was Lvl_8_Gold, is Lvl_6_Gold)
root.PJW011_Iona.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PJW011_Iona.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PJW011_Iona.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PJW011_Iona.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PJW011_Iona.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PJW011_Iona.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PJW011_Iona.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PJW011_Iona.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PJW011_Iona.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PJW011_Iona.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PJW011_Iona.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PJW011_Iona.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PJW011_Iona.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PJW011_Iona.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PJW011_Iona.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PJW011_Iona.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PJW011_Iona.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PJW011_Iona.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PJW011_Iona.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PJW011_Iona.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PJW011_Iona.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PJW011_Iona.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PJW011_Iona.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PJW011_Iona.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PJW011_Iona.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PJW011_Iona.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PJW011_Iona.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PGSD110_Z_52.ShipAbilities.AbilitySlot3.abils[0][1] changed in second object (was C_10, is Deutsche_C_10)
root.PGSD110_Z_52.ShipAbilities.AbilitySlot3.abils[1][1] changed in second object (was C_10_Premium, is Deutsche_C_10_Premium)
root.PCQT295.rewards[0] changed in second object (was <Item idx="PCEF009_JY2_SignalFlag" count="10"/>, is <Item idx="PCEF009_JY2_SignalFlag" count="15"/>)
root.PCQT295.conditions[2] changed in second object (was <isKillShips count="30" />, is <isKillShips count="5" />)
root.PJW014_Ashigara.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PJW014_Ashigara.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PJW014_Ashigara.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PJW014_Ashigara.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PJW014_Ashigara.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PJW014_Ashigara.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PJW014_Ashigara.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PJW014_Ashigara.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PJW014_Ashigara.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PJW014_Ashigara.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PJW014_Ashigara.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PJW014_Ashigara.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PJW014_Ashigara.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PJW014_Ashigara.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PJW014_Ashigara.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PJW014_Ashigara.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PJW014_Ashigara.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PJW014_Ashigara.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PJW014_Ashigara.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PJW014_Ashigara.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PJW014_Ashigara.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PJW014_Ashigara.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PJW014_Ashigara.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PJW014_Ashigara.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PJW014_Ashigara.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PJW014_Ashigara.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PJW014_Ashigara.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PCQT245.rewards[0] changed in second object (was <Item idx="PCEF008_IY_SignalFlag" count="10"/>, is <Item idx="PCEF008_IY_SignalFlag" count="15"/>)
root.PCQT245.uiCondition[2] changed in second object (was IDS_TASKRESTRICTION_PVPCOOPRANKED, is IDS_TASKRESTRICTION_PVP)
root.PCQT245.conditions[1] changed in second object (was <isBattleType battleTypes="PVP,COOPERATIVE,RANKED"/>, is <isBattleType battleTypes="PVP"/>)
root.PCQT245.conditions[2] changed in second object (was <isKillShips count="3" />, is <isKillShips count="5" />)
root.PCQT241.rewards[0] changed in second object (was <Item idx="PCEF010_JC_SignalFlag" count="10"/>, is <Item idx="PCEF010_JC_SignalFlag" count="15"/>)
root.PCQT241.conditions[2] changed in second object (was <isTotalXP count="60000" />, is <isTotalXP count="30000" />)
root.PCQT256_Key.costUnlock changed in second object (was 5, is 6)
root.PCQT296_Key.costUnlock changed in second object (was 5, is 6)
root.PJW017_ARP_Nachi.Skills.SuperintendentModifier.skillType changed in second object (was 16, is 17)
root.PJW017_ARP_Nachi.Skills.LastChanceModifier.skillType changed in second object (was 21, is 23)
root.PJW017_ARP_Nachi.Skills.PreparingOnboardShootersModifier.skillType changed in second object (was 15, is 16)
root.PJW017_ARP_Nachi.Skills.LastEffortModifier.skillType changed in second object (was 19, is 20)
root.PJW017_ARP_Nachi.Skills.CentralAirDefenceModifier.skillType changed in second object (was 25, is 27)
root.PJW017_ARP_Nachi.Skills.ArtilleryAlertModifier.skillType changed in second object (was 18, is 19)
root.PJW017_ARP_Nachi.Skills.ParkingDeckModifier.skillType changed in second object (was 27, is 29)
root.PJW017_ARP_Nachi.Skills.PriorityTargetModifier.skillType changed in second object (was 26, is 28)
root.PJW017_ARP_Nachi.Skills.PlanePreparingModifier.skillType changed in second object (was 9, is 10)
root.PJW017_ARP_Nachi.Skills.AIGunsRangeModifier.skillType changed in second object (was 8, is 9)
root.PJW017_ARP_Nachi.Skills.FireResistanceModifier.skillType changed in second object (was 13, is 14)
root.PJW017_ARP_Nachi.Skills.FireProbabilityModifier.skillType changed in second object (was 7, is 8)
root.PJW017_ARP_Nachi.Skills.NearEnemyIntuitionModifier.skillType changed in second object (was 32, is 34)
root.PJW017_ARP_Nachi.Skills.LandmineExploderModifier.skillType changed in second object (was 31, is 33)
root.PJW017_ARP_Nachi.Skills.CentralATBAModifier.skillType changed in second object (was 24, is 26)
root.PJW017_ARP_Nachi.Skills.SurvivalModifier.skillType changed in second object (was 23, is 25)
root.PJW017_ARP_Nachi.Skills.OutOfAttackModifier.skillType changed in second object (was 30, is 32)
root.PJW017_ARP_Nachi.Skills.MeticulousPreventionModifier.skillType changed in second object (was 17, is 18)
root.PJW017_ARP_Nachi.Skills.AdditionalSmokescreensModifier.skillType changed in second object (was 28, is 30)
root.PJW017_ARP_Nachi.Skills.IntuitionModifier.skillType changed in second object (was 20, is 21)
root.PJW017_ARP_Nachi.Skills.AdditionalPlanesInSquadModifier.skillType changed in second object (was 14, is 15)
root.PJW017_ARP_Nachi.Skills.AllSkillsCooldownModifier.skillType changed in second object (was 12, is 13)
root.PJW017_ARP_Nachi.Skills.TorpedoAlertnessModifier.skillType changed in second object (was 6, is 7)
root.PJW017_ARP_Nachi.Skills.TorpedoAcceleratorModifier.skillType changed in second object (was 22, is 24)
root.PJW017_ARP_Nachi.Skills.VisibilityModifier.skillType changed in second object (was 11, is 12)
root.PJW017_ARP_Nachi.Skills.FighterEfficiencyModifier.skillType changed in second object (was 10, is 11)
root.PJW017_ARP_Nachi.Skills.AimingFightersPointModifier.skillType changed in second object (was 29, is 31)
root.PCEE065_Shipsmas removed in first object
>> finished comparing
